SampleId	Name	ER	PR	HER2	Subtype
SRR8618301	ZR751	+	+/-	-	LuminalA
SRR8615297	DU4475	-	-	-	TNBC
SRR8615321	HS742T	-	-	-	Fibroblast
SRR8615337	UACC893	-	-	+	HER2Pos
SRR8615338	UACC812	+	+/-	+	LuminalB
SRR8615416	HS274T	-	-	-	Fibroblast
SRR8615418	HS606T	-	-	-	Fibroblast
SRR8615420	HS578T	-	-	-	Fibroblast
SRR8615458	HCC38	-	-	-	TNBC
SRR8615532	CAMA1	+	+/-	-	LuminalA
SRR8615578	MDAMB468	-	-	-	TNBC
SRR8615581	MDAMB361	+	+/-	+	LuminalB
SRR8615582	MDAMB415	+	+/-	-	LuminalA
SRR8615584	MDAMB436	-	-	-	TNBC
SRR8615756	MDAMB157	-	-	-	TNBC
SRR8615758	MCF7	+	+	-	LuminalA
SRR8615766	MDAMB175VII	+	-	-	LuminalA
SRR8615767	MDAMB231	-	-	-	TNBC
SRR8615774	AU565	-	-	+	HER2Pos
SRR8615812	T47D	+	+	-	LuminalA
SRR8615816	HCC1428	+	+	-	LuminalA
SRR8615817	HCC1187	-	-	-	TNBC
SRR8615819	HCC1143	-	-	-	TNBC
SRR8615822	HCC1395	-	-	-	TNBC
SRR8616001	HCC2218	-	-	+	HER2Pos
SRR8616175	HCC202	-	-	+	HER2Pos
SRR8616179	HCC1937	-	-	-	TNBC
SRR8616180	HCC1500	+	+	-	LuminalA
SRR8616183	HCC1599	-	-	-	TNBC
SRR8616196	BT483	+	+/-	-	LuminalA
SRR8616197	BT549	-	-	-	TNBC
